Lat,Long,YYYYMMDD,Basin_name,Station_id,Acton_id,Station_name,Elevation,Wteq_amt,Wteq_med,Wteq_amt_pct_med,Wteq_amt_pct_med_flag,Prec_wytd_amt,Prec_wytd_avg,Prec_wytd_pctavg,Prec_wytd_pct_avg_flag, 
48.8000000,-113.6666667,20060210,"FLATHEAD RIVER BASIN",613,"13A27S","Many Glacier","4900",7.5,10.1,74,,23.8,22.3,107,,
47.6833333,-113.9666667,20060210,"FLATHEAD RIVER BASIN",646,"13B24S","Moss Peak","6780",29.8,23.6,126,,33.8,25.4,133,,
48.1500000,-113.9500000,20060210,"FLATHEAD RIVER BASIN",664,"13A25S","Noisy Basin","6040",36.9,26.8,138,,39.3,30.3,130,,
47.2666667,-113.7500000,20060210,"FLATHEAD RIVER BASIN",667,"13B07S","North Fork Jocko","6330",33.8,28.8,117,,38.4,35.5,108,,
48.3000000,-113.3333333,20060210,"FLATHEAD RIVER BASIN",693,"13A26S","Pike Creek","5930",18.8,-998,,-997,23.7,21.2,112,,
47.1833333,-114.3333333,20060210,"FLATHEAD RIVER BASIN",783,"14B05S","Sleeping Woman","6150",12.7,10.1,126,,16.4,14.7,112,,
48.9166667,-114.8666667,20060210,"FLATHEAD RIVER BASIN",787,"14A12S","Stahl Peak","6030",29.2,23.2,126,,33.6,26.6,126,,
47.0000000,-113.9333333,20060210,"FLATHEAD RIVER BASIN",901,"13C01S","Stuart Mountain","7400",27.5,21.9,126,,27.2,22.8,119,,
,,,,"FLATHEAD RIVER BASIN",,,Basin Index (%),"","",121,,"","",119,, 
46.1000000,-113.1333333,20060210,"UPPER CLARK FORK RIVER BASIN",313,"13C44S","Barker Lakes","8250",9.8,8.6,114,,12.7,10.5,121,,
45.8000000,-112.5166667,20060210,"UPPER CLARK FORK RIVER BASIN",315,"12D09S","Basin Creek","7180",6.2,4.8,129,,7.8,6.0,130,,
46.4166667,-113.4333333,20060210,"UPPER CLARK FORK RIVER BASIN",349,"13C13S","Black Pine","7210",7.8,6.7,116,,10.1,9.1,111,,
46.4666667,-113.4000000,20060210,"UPPER CLARK FORK RIVER BASIN",410,"13C33S","Combination","5600",3.6,3.4,106,,6.9,6.5,106,,
47.0500000,-112.6000000,20060210,"UPPER CLARK FORK RIVER BASIN",413,"12B16S","Copper Bottom","5200",7.2,-998,,-997,11.4,11.7,97,,
47.0833333,-112.7333333,20060210,"UPPER CLARK FORK RIVER BASIN",414,"12B14S","Copper Camp","6950",37.7,-998,,-997,21.8,23.0,95,,
46.8833333,-113.3166667,20060210,"UPPER CLARK FORK RIVER BASIN",604,"13C38S","Lubrecht Flume","4680",3.8,4.1,93,,7.3,7.4,99,,
46.8500000,-112.5000000,20060210,"UPPER CLARK FORK RIVER BASIN",903,"12C22S","Nevada Ridge","7020",10.7,9.4,114,,11.2,11.5,97,,
46.8666667,-113.2833333,20060210,"UPPER CLARK FORK RIVER BASIN",657,"13C31S","N Fk Elk Creek","6250",8.2,7.3,112,,10.1,9.6,105,,
47.2666667,-113.7500000,20060210,"UPPER CLARK FORK RIVER BASIN",667,"13B07S","North Fork Jocko","6330",33.8,28.8,117,,38.4,35.5,108,,
46.1333333,-113.3000000,20060210,"UPPER CLARK FORK RIVER BASIN",930,"13C36S","Peterson Meadows","7200",6.4,5.8,110,,8.7,7.5,116,,
46.3500000,-112.2666667,20060210,"UPPER CLARK FORK RIVER BASIN",722,"12C11S","Rocker Peak","8000",10.9,8.7,125,,10.8,9.1,119,,
46.2500000,-113.7666667,20060210,"UPPER CLARK FORK RIVER BASIN",760,"13C03S","Skalkaho Summit","7250",18.5,14.7,126,,18.7,15.8,118,,
47.0000000,-113.9333333,20060210,"UPPER CLARK FORK RIVER BASIN",901,"13C01S","Stuart Mountain","7400",27.5,21.9,126,,27.2,22.8,119,,
46.2666667,-113.1666667,20060210,"UPPER CLARK FORK RIVER BASIN",850,"13C43S","Warm Springs","7800",15.7,13.1,120,,18.1,15.2,119,,
,,,,"UPPER CLARK FORK RIVER BASIN",,,Basin Index (%),"","",119,,"","",110,, 
46.1833333,-113.8500000,20060210,"BITTERROOT",433,"13C39S","Daly Creek","5780",8.4,7.0,120,,11.7,9.7,121,,
46.6333333,-114.5833333,20060210,"BITTERROOT",588,"14C05S","Lolo Pass","5240",25.4,19.3,132,,27.6,24.5,113,,
45.6666667,-113.9500000,20060210,"BITTERROOT",638,"13D16S","Moose Creek","6200",16.6,11.9,139,,19.2,14.5,132,,
45.7333333,-114.4833333,20060210,"BITTERROOT",662,"14D02S","Nez Perce Camp","5650",12.5,9.2,136,,17.4,14.4,121,,
45.7000000,-113.9666667,20060210,"BITTERROOT",727,"13D22S","Saddle Mtn.","7940",21.5,16.6,130,,20.6,16.3,126,,
46.2500000,-113.7666667,20060210,"BITTERROOT",760,"13C03S","Skalkaho Summit","7250",18.5,14.7,126,,18.7,15.8,118,,
46.1500000,-114.4500000,20060210,"BITTERROOT",835,"14C13S","Twelvemile Creek","5600",16.5,11.9,139,,30.4,22.9,133,,
46.1500000,-114.5000000,20060210,"BITTERROOT",836,"14C12S","Twin Lakes","6400",36.2,26.0,139,,39.5,31.9,124,,
,,,,"BITTERROOT",,,Basin Index (%),"","",133,,"","",123,, 
46.9833333,-115.0333333,20060210,"LOWER CLARK FORK RIVER BASIN",530,"15C10S","Hoodoo Basin","6050",37.2,27.3,136,,44.8,33.4,134,,
47.5333333,-115.7833333,20060210,"LOWER CLARK FORK RIVER BASIN",535,"15B21S","Humboldt Gulch","4250",8.8,8.9,99,,29.3,26.6,110,,
46.6333333,-114.5833333,20060210,"LOWER CLARK FORK RIVER BASIN",588,"14C05S","Lolo Pass","5240",25.4,19.3,132,,27.6,24.5,113,,
47.4500000,-115.7000000,20060210,"LOWER CLARK FORK RIVER BASIN",594,"15B02S","Lookout","5190",22.8,20.0,114,,32.0,28.9,111,,
48.1333333,-115.6166667,20060210,"LOWER CLARK FORK RIVER BASIN",932,"15A12S","Poorman Creek","5100",32.0,23.7,135,,45.7,39.8,115,,
47.1833333,-114.3333333,20060210,"LOWER CLARK FORK RIVER BASIN",783,"14B05S","Sleeping Woman","6150",12.7,10.1,126,,16.4,14.7,112,,
47.0000000,-113.9333333,20060210,"LOWER CLARK FORK RIVER BASIN",901,"13C01S","Stuart Mountain","7400",27.5,21.9,126,,27.2,22.8,119,,
47.5500000,-115.8166667,20060210,"LOWER CLARK FORK RIVER BASIN",803,"15B09S","Sunset","5540",14.3,17.3,83,,26.5,26.3,101,,
,,,,"LOWER CLARK FORK RIVER BASIN",,,Basin Index (%),"","",122,,"","",115,, 
48.3000000,-116.0666667,20060210,"IDAHO PANHANDLE REGION",323,"16A08S","Bear Mountain","5400",49.5,38.6,128,,56.7,49.5,115,,
48.6833333,-117.1833333,20060210,"IDAHO PANHANDLE REGION",376,"17A01S","Bunchgrass Mdw","5000",26.2,19.0,138,,32.7,25.2,130,,
47.5333333,-115.7833333,20060210,"IDAHO PANHANDLE REGION",535,"15B21S","Humboldt Gulch","4250",8.8,8.9,99,,29.3,26.6,110,,
47.4500000,-115.7000000,20060210,"IDAHO PANHANDLE REGION",594,"15B02S","Lookout","5190",22.8,20.0,114,,32.0,28.9,111,,
47.0833333,-115.9666667,20060210,"IDAHO PANHANDLE REGION",600,"15B14S","Lost Lake","6110",40.8,39.9,102,,44.9,41.9,107,,
47.1500000,-116.2666667,20060210,"IDAHO PANHANDLE REGION",623,"16B14S","Mica Creek","4510",18.3,17.6,104,,31.6,30.6,103,,
48.0500000,-116.2333333,20060210,"IDAHO PANHANDLE REGION",645,"16A04S","Mosquito Ridge","5260",28.4,26.0,109,,34.6,32.3,107,,
47.8833333,-117.0833333,20060210,"IDAHO PANHANDLE REGION",707,"17B04S","Quartz Peak","4700",20.9,15.6,134,,32.2,24.3,133,,
48.3666667,-116.6333333,20060210,"IDAHO PANHANDLE REGION",738,"16A10S","Schweitzer Basin","6090",47.1,32.8,144,,28.2,29.3,96,,
46.9500000,-116.3333333,20060210,"IDAHO PANHANDLE REGION",752,"16C01S","Sherwin","3200",8.5,8.3,102,,23.2,21.0,110,,
47.5500000,-115.8166667,20060210,"IDAHO PANHANDLE REGION",803,"15B09S","Sunset","5540",14.3,17.3,83,,26.5,26.3,101,,
,,,,"IDAHO PANHANDLE REGION",,,Basin Index (%),"","",117,,"","",111,, 
48.6833333,-117.1833333,20060210,"COLUMBIA ABOVE METHOW",376,"17A01S","Bunchgrass Mdw","5000",26.2,19.0,138,,32.7,25.2,130,,
48.7166667,-120.6666667,20060210,"COLUMBIA ABOVE METHOW",515,"20A05S","Harts Pass","6490",33.7,29.6,114,,35.0,-998,,-997,
48.3666667,-119.0833333,20060210,"COLUMBIA ABOVE METHOW",644,"19A13S","Moses Mtn","5010",19.7,10.6,186,,20.4,13.1,156,,
48.6500000,-119.8333333,20060210,"COLUMBIA ABOVE METHOW",728,"19A02S","Salmon Meadows","4460",11.6,6.9,168,,14.8,10.1,147,,
,,,,"COLUMBIA ABOVE METHOW",,,Basin Index (%),"","",138,,"","",140,, 
47.3500000,-120.6833333,20060210,"CHELAN, ENTIAT, WENATCHEE",352,"20B02S","Blewett Pass","4240",16.2,12.9,126,,27.3,22.1,124,,
48.2000000,-120.9166667,20060210,"CHELAN, ENTIAT, WENATCHEE",606,"20A23S","Lyman Lake","5980",50.1,43.0,117,,51.9,46.7,111,,
42.0166667,-115.0000000,20060210,"CHELAN, ENTIAT, WENATCHEE",871,"15G02S","Wilson Creek","7120",16.9,9.9,171,,17.5,11.6,151,,
48.4500000,-120.9166667,20060210,"CHELAN, ENTIAT, WENATCHEE",681,"20A12S","Park Creek Ridge","4600",43.9,33.0,133,,46.6,43.4,107,,
47.9833333,-120.5666667,20060210,"CHELAN, ENTIAT, WENATCHEE",699,"20B24S","Pope Ridge","3590",20.6,14.5,142,,25.1,22.3,113,,
47.7500000,-121.1000000,20060210,"CHELAN, ENTIAT, WENATCHEE",791,"21B01S","Stevens Pass","3950",38.2,29.6,129,,53.4,55.1,97,,
47.2333333,-120.3000000,20060210,"CHELAN, ENTIAT, WENATCHEE",832,"20B25S","Trough","5480",12.5,8.1,154,,22.3,15.2,147,,
47.2833333,-120.3666667,20060210,"CHELAN, ENTIAT, WENATCHEE",841,"20B07S","Upper Wheeler","4330",13.2,9.7,136,,20.9,15.2,138,,
,,,,"CHELAN, ENTIAT, WENATCHEE",,,Basin Index (%),"","",132,,"","",114,, 
46.8166667,-121.3333333,20060210,"YAKIMA, AHTANUM",375,"21C38S","Bumping Ridge","4610",31.5,18.7,168,,48.3,37.6,128,,
47.5333333,-121.0833333,20060210,"YAKIMA, AHTANUM",478,"21B04S","Fish Lake","3430",32.0,23.3,137,,45.4,41.0,111,,
46.5500000,-121.1666667,20060210,"YAKIMA, AHTANUM",502,"21C10S","Green Lake","5920",25.9,16.0,162,,27.1,21.5,126,,
47.2833333,-120.4833333,20060210,"YAKIMA, AHTANUM",507,"20B11S","Grouse Camp","5390",24.1,-998,,-997,26.6,19.1,139,,
46.3500000,-121.0833333,20060210,"YAKIMA, AHTANUM",599,"21C39S","Lost Horse","5120",18.8,14.7,128,,23.8,20.6,116,,
46.9000000,-121.4833333,20060210,"YAKIMA, AHTANUM",642,"21C17S","Morse Lake","5410",57.9,38.5,150,,68.2,48.9,139,,
47.3833333,-121.0666667,20060210,"YAKIMA, AHTANUM",734,"21B51S","Sasse Ridge","4340",32.1,24.1,133,,44.9,37.4,120,,
46.6333333,-121.3833333,20060210,"YAKIMA, AHTANUM",863,"21C28S","White Pass E.S.","4440",23.4,16.9,138,,34.6,27.2,127,,
,,,,"YAKIMA, AHTANUM",,,Basin Index (%),"","",146,,"","",126,, 
43.9333333,-110.4500000,20060210,"SNAKE ABOVE PALISADES",314,"10F02S","Base Camp","7060",17.2,11.5,150,,21.2,14.9,142,,
42.9666667,-110.6166667,20060210,"SNAKE ABOVE PALISADES",353,"10G02S","Blind Bull Sum","8650",22.4,15.1,148,,17.4,13.7,127,,
42.6500000,-110.8166667,20060210,"SNAKE ABOVE PALISADES",419,"10G25S","Cottonwood Creek","7670",23.0,13.8,167,,25.6,16.9,151,,
43.1333333,-110.2000000,20060210,"SNAKE ABOVE PALISADES",460,"10F17S","East Rim Divide","7930",8.6,7.0,123,,9.2,8.2,112,,
43.3500000,-110.4333333,20060210,"SNAKE ABOVE PALISADES",497,"10F29S","Granite Creek","6770",17.3,11.6,149,,19.7,14.5,136,,
44.1333333,-110.8333333,20060210,"SNAKE ABOVE PALISADES",499,"10E15S","Grassy Lake","7265",29.6,22.2,133,,34.1,25.6,133,,
43.3833333,-110.1333333,20060210,"SNAKE ABOVE PALISADES",506,"10F19S","Gros Ventre Summit","8750",9.3,8.7,107,,10.1,8.7,116,,
44.2166667,-110.6666667,20060210,"SNAKE ABOVE PALISADES",577,"10E09S","Lewis Lake Divide","7850",32.7,21.8,150,,32.2,24.8,130,,
43.1666667,-110.1333333,20060210,"SNAKE ABOVE PALISADES",597,"10F16S","Loomis Park","8240",14.8,10.2,145,,15.5,12.0,129,,
43.5166667,-110.9166667,20060210,"SNAKE ABOVE PALISADES",689,"10F23S","Phillips Bench","8200",25.2,16.9,149,,26.4,19.5,135,,
42.5000000,-110.9166667,20060210,"SNAKE ABOVE PALISADES",730,"10G08S","Salt River Summit","7640",12.7,8.5,149,,15.4,11.4,135,,
42.5333333,-110.6666667,20060210,"SNAKE ABOVE PALISADES",779,"10G20S","Spring Creek Divide","9000",25.8,15.7,164,,25.0,16.5,152,,
43.7500000,-110.0500000,20060210,"SNAKE ABOVE PALISADES",822,"10F09S","Togwotee Pass","9580",19.3,15.7,123,,20.5,16.9,121,,
44.1500000,-110.2166667,20060210,"SNAKE ABOVE PALISADES",837,"10E17S","Two Ocean Plateau","9240",28.7,18.9,152,,23.4,18.5,126,,
42.8166667,-110.8333333,20060210,"SNAKE ABOVE PALISADES",868,"10G23S","Willow Creek","8080",27.4,18.2,151,,31.8,23.0,138,,
,,,,"SNAKE ABOVE PALISADES",,,Basin Index (%),"","",146,,"","",134,, 
44.5000000,-111.1333333,20060210,"HENRYS FORK, TETON, WILLOW, BLACKFOOT, PORTNEUF",347,"11E35S","Black Bear","8170",39.1,25.6,153,,37.4,26.5,141,,
44.4333333,-112.0000000,20060210,"HENRYS FORK, TETON, WILLOW, BLACKFOOT, PORTNEUF",424,"11E37S","Crab Creek","6900",12.4,8.5,146,,14.8,11.1,133,,
44.1333333,-110.8333333,20060210,"HENRYS FORK, TETON, WILLOW, BLACKFOOT, PORTNEUF",499,"10E15S","Grassy Lake","7265",29.6,22.2,133,,34.1,25.6,133,,
44.4166667,-111.3833333,20060210,"HENRYS FORK, TETON, WILLOW, BLACKFOOT, PORTNEUF",546,"11E10S","Island Park","6290",15.6,10.5,149,,19.5,13.2,148,,
44.2166667,-110.6666667,20060210,"HENRYS FORK, TETON, WILLOW, BLACKFOOT, PORTNEUF",577,"10E09S","Lewis Lake Divide","7850",32.7,21.8,150,,32.2,24.8,130,,
44.5833333,-111.1166667,20060210,"HENRYS FORK, TETON, WILLOW, BLACKFOOT, PORTNEUF",609,"11E31S","Madison Plateau","7750",21.2,15.1,140,,24.8,18.4,135,,
43.5166667,-110.9166667,20060210,"HENRYS FORK, TETON, WILLOW, BLACKFOOT, PORTNEUF",689,"10F23S","Phillips Bench","8200",25.2,16.9,149,,26.4,19.5,135,,
43.5666667,-111.2166667,20060210,"HENRYS FORK, TETON, WILLOW, BLACKFOOT, PORTNEUF",695,"11F02S","Pine Creek Pass","6720",15.5,10.2,152,,21.6,15.3,141,,
42.5166667,-111.9500000,20060210,"HENRYS FORK, TETON, WILLOW, BLACKFOOT, PORTNEUF",741,"11G30S","Sedgwick Peak","7850",20.0,13.6,147,,21.2,14.5,146,,
43.2166667,-111.6833333,20060210,"HENRYS FORK, TETON, WILLOW, BLACKFOOT, PORTNEUF",749,"11F11S","Sheep Mtn.","6650",14.3,9.8,146,,16.5,11.6,142,,
42.5666667,-111.3000000,20060210,"HENRYS FORK, TETON, WILLOW, BLACKFOOT, PORTNEUF",761,"11G05S","Slug Creek Divide","7225",14.8,9.6,154,,19.8,14.4,138,,
42.9500000,-111.3666667,20060210,"HENRYS FORK, TETON, WILLOW, BLACKFOOT, PORTNEUF",770,"11G01S","Somsen Ranch","6800",11.8,9.4,126,,15.0,11.8,127,,
44.6166667,-111.1500000,20060210,"HENRYS FORK, TETON, WILLOW, BLACKFOOT, PORTNEUF",858,"11E30S","Whiskey Creek","6800",12.5,10.0,125,,18.8,14.1,133,,
44.5333333,-111.4166667,20060210,"HENRYS FORK, TETON, WILLOW, BLACKFOOT, PORTNEUF",860,"11E36S","White Elephant","7710",27.8,17.4,160,,31.0,20.3,153,,
42.7500000,-112.4833333,20060210,"HENRYS FORK, TETON, WILLOW, BLACKFOOT, PORTNEUF",867,"12G17S","Wildhorse Divide","6490",16.9,9.8,172,,18.9,13.4,141,,
,,,,"HENRYS FORK, TETON, WILLOW, BLACKFOOT, PORTNEUF",,,Basin Index (%),"","",147,,"","",138,, 
43.2666667,-115.3500000,20060210,"BIG AND LITTLE WOOD BASINS",382,"15F09S","Camas Creek Divide","5710",14.1,9.7,145,,21.6,12.9,167,,
43.7666667,-114.4166667,20060210,"BIG AND LITTLE WOOD BASINS",895,"14F19S","Chocolate Gulch","6310",13.4,9.0,149,,15.4,11.7,132,,
43.6000000,-114.6666667,20060210,"BIG AND LITTLE WOOD BASINS",450,"14F08S","Dollarhide Summit","8420",22.3,-998,,-997,25.0,18.1,138,,
43.8833333,-114.6666667,20060210,"BIG AND LITTLE WOOD BASINS",489,"14F17S","Galena","7470",19.3,11.7,165,,20.9,13.3,157,,
43.8666667,-114.7166667,20060210,"BIG AND LITTLE WOOD BASINS",490,"14F12S","Galena Summit","8780",22.2,12.6,176,,21.3,14.0,152,,
43.6166667,-113.9333333,20060210,"BIG AND LITTLE WOOD BASINS",492,"13F04S","Garfield R.S.","6560",9.8,7.1,138,,13.3,9.0,148,,
43.7166667,-114.1666667,20060210,"BIG AND LITTLE WOOD BASINS",537,"14F16S","Hyndman","7620",12.4,8.3,149,,15.2,11.1,137,,
43.8166667,-114.2666667,20060210,"BIG AND LITTLE WOOD BASINS",601,"14F03S","Lost-Wood Divide","7900",22.1,13.4,165,,21.6,14.7,147,,
43.6333333,-113.9666667,20060210,"BIG AND LITTLE WOOD BASINS",805,"13F09S","Swede Peak","7640",15.4,10.1,152,,17.0,11.7,145,,
43.8000000,-114.8500000,20060210,"BIG AND LITTLE WOOD BASINS",845,"14F04S","Vienna Mine","8960",31.5,20.7,152,,30.7,21.2,145,,
,,,,"BIG AND LITTLE WOOD BASINS",,,Basin Index (%),"","",156,,"","",147,, 
43.7500000,-113.9333333,20060210,"BIG AND LITTLE LOST BASINS",320,"13F03S","Bear Canyon","7900",12.5,9.2,136,,15.6,11.2,139,,
44.0166667,-113.4666667,20060210,"BIG AND LITTLE LOST BASINS",524,"13E27S","Hilts Creek","8000",9.6,8.4,114,,10.1,9.0,112,,
43.8166667,-114.2666667,20060210,"BIG AND LITTLE LOST BASINS",601,"14F03S","Lost-Wood Divide","7900",22.1,13.4,165,,21.6,14.7,147,,
44.4333333,-113.3166667,20060210,"BIG AND LITTLE LOST BASINS",620,"13E18S","Meadow Lake","9150",12.4,10.0,124,,13.6,11.6,117,,
44.4166667,-113.4000000,20060210,"BIG AND LITTLE LOST BASINS",636,"13E06S","Moonshine","7440",9.8,6.4,153,,11.3,8.8,128,,
43.8666667,-114.2166667,20060210,"BIG AND LITTLE LOST BASINS",792,"14F02S","Stickney Mill","7430",8.2,5.4,152,,9.7,7.2,135,,
,,,,"BIG AND LITTLE LOST BASINS",,,Basin Index (%),"","",141,,"","",131,, 
41.8333333,-115.4500000,20060210,"RAFT, GOOSE, SALMON FALLS, BRUNEAU",321,"15H01S","Bear Creek","8040",21.7,13.1,166,,22.2,15.0,148,,
41.7666667,-115.7000000,20060210,"RAFT, GOOSE, SALMON FALLS, BRUNEAU",336,"15H04S","Big Bend","6898",11.5,6.8,169,,11.8,7.6,155,,
42.1666667,-114.2000000,20060210,"RAFT, GOOSE, SALMON FALLS, BRUNEAU",359,"14G01S","Bostetter R.S.","7500",20.3,10.8,188,,20.9,12.2,171,,
42.3166667,-113.6166667,20060210,"RAFT, GOOSE, SALMON FALLS, BRUNEAU",534,"13G01S","Howell Canyon","7980",33.3,15.4,216,,31.5,18.5,170,,
42.1833333,-114.2833333,20060210,"RAFT, GOOSE, SALMON FALLS, BRUNEAU",610,"14G02S","Magic Mountain","6880",21.4,13.5,159,,23.6,15.6,151,,
41.8666667,-115.2500000,20060210,"RAFT, GOOSE, SALMON FALLS, BRUNEAU",698,"15H14S","Pole Creek R.S.","8360",18.9,13.2,143,,11.1,8.0,139,,
41.7333333,-115.4666667,20060210,"RAFT, GOOSE, SALMON FALLS, BRUNEAU",746,"15H03S","Seventysix Creek","7350",15.4,8.0,192,,17.4,10.2,171,,
42.0166667,-115.0000000,20060210,"RAFT, GOOSE, SALMON FALLS, BRUNEAU",871,"15G02S","Wilson Creek","7120",16.9,9.9,171,,17.5,11.6,151,,
,,,,"RAFT, GOOSE, SALMON FALLS, BRUNEAU",,,Basin Index (%),"","",176,,"","",158,, 
43.7500000,-115.2333333,20060210,"WEISER, PAYETTE, BOISE",306,"15F04S","Atlanta Summit","7580",31.5,20.0,158,,35.5,22.8,156,,
44.3000000,-115.2333333,20060210,"WEISER, PAYETTE, BOISE",312,"15E11S","Banner Summit","7040",27.5,16.8,164,,30.8,21.0,147,,
44.9500000,-116.1500000,20060210,"WEISER, PAYETTE, BOISE",319,"16E11S","Bear Basin","5350",17.0,11.5,148,,27.1,17.2,158,,
44.6000000,-116.9833333,20060210,"WEISER, PAYETTE, BOISE",324,"16E10S","Bear Saddle","6180",25.9,17.3,150,,28.2,17.8,158,,
44.6333333,-115.8000000,20060210,"WEISER, PAYETTE, BOISE",338,"15E02S","Big Creek Summit","6560",33.2,22.5,148,,35.9,24.9,144,,
45.0500000,-116.1333333,20060210,"WEISER, PAYETTE, BOISE",370,"16D09S","Brundage Reservoir","6250",27.0,18.8,144,,35.6,25.8,138,,
44.2833333,-115.6500000,20060210,"WEISER, PAYETTE, BOISE",423,"15E08S","Cozy Cove","5400",17.1,10.5,163,,27.5,17.6,156,,
44.5500000,-115.5666667,20060210,"WEISER, PAYETTE, BOISE",439,"15E04S","Deadwood Summit","6860",44.4,26.2,169,,46.9,31.0,151,,
43.6000000,-114.6666667,20060210,"WEISER, PAYETTE, BOISE",450,"14F08S","Dollarhide Summit","8420",22.3,-998,,-997,25.0,18.1,138,,
43.9500000,-115.2666667,20060210,"WEISER, PAYETTE, BOISE",496,"15F14S","Graham Guard Sta.","5690",14.9,10.1,148,,23.7,16.1,147,,
44.0500000,-115.4500000,20060210,"WEISER, PAYETTE, BOISE",550,"15E09S","Jackson Peak","7070",28.9,18.9,153,,34.0,23.0,148,,
43.9333333,-115.6666667,20060210,"WEISER, PAYETTE, BOISE",637,"15F01S","Mores Creek Summit","6100",33.6,21.1,159,,39.5,25.3,156,,
43.5000000,-115.5666667,20060210,"WEISER, PAYETTE, BOISE",704,"15F06S","Prairie","4800",7.3,4.5,162,,19.3,10.7,180,,
45.1833333,-115.9666667,20060210,"WEISER, PAYETTE, BOISE",740,"15D01S","Secesh Summit","6540",31.2,20.7,151,,27.6,23.0,120,,
44.7666667,-116.2500000,20060210,"WEISER, PAYETTE, BOISE",782,"16E05S","Squaw Flat","6240",22.2,14.0,159,,32.1,21.2,151,,
43.6333333,-115.4333333,20060210,"WEISER, PAYETTE, BOISE",830,"15F05S","Trinity Mtn.","7770",41.9,25.7,163,,43.2,27.7,156,,
43.8000000,-114.8500000,20060210,"WEISER, PAYETTE, BOISE",845,"14F04S","Vienna Mine","8960",31.5,20.7,152,,30.7,21.2,145,,
45.0666667,-116.4500000,20060210,"WEISER, PAYETTE, BOISE",855,"16D08S","West Branch","5560",22.2,15.2,146,,32.3,21.6,150,,
,,,,"WEISER, PAYETTE, BOISE",,,Basin Index (%),"","",155,,"","",149,, 
41.7666667,-115.7000000,20060210,"OWYHEE MALHEUR",336,"15H04S","Big Bend","6898",11.5,6.8,169,,11.8,7.6,155,,
44.2500000,-118.5166667,20060210,"OWYHEE MALHEUR",357,"18E16S","Blue Mountain Spring","5870",22.6,11.9,190,,27.4,17.9,153,,
41.8166667,-116.1000000,20060210,"OWYHEE MALHEUR",476,"16H08S","Fawn Creek","7031",13.4,10.9,123,,21.1,15.0,141,,
41.5500000,-116.0000000,20060210,"OWYHEE MALHEUR",548,"16H02S","Jack Creek Upper","7377",16.5,10.7,154,,20.6,13.5,153,,
